,time_taken,delivery_person_age,delivery_person_ratings,beeline_distance,type_of_order_Buffet,type_of_order_Meal,type_of_order_Snack,type_of_vehicle_bicycle,type_of_vehicle_electric_scooter,type_of_vehicle_scooter
34766,20,35,4.7,9.31397992220267,0,0,1,0,0,0
34767,23,20,4.7,1.55255331684981,0,1,0,0,1,0
34768,31,35,4.1,7.772038818805718,1,0,0,0,0,0
34769,14,27,4.8,7.8626681674103684,0,1,0,0,0,0
34770,31,33,4.0,7.683556858430526,0,0,1,0,0,1
34771,29,36,4.5,20.287480726601462,0,0,0,0,1,0
34772,24,34,4.7,10.641604779432296,0,0,1,0,0,0
34773,34,29,4.9,11.905030946256334,1,0,0,0,0,0
34774,38,28,4.4,17.137660049154135,0,1,0,0,0,0
34775,23,24,4.6,6.232241741133436,0,0,1,0,0,0
34776,26,38,4.9,3.0646768621690934,1,0,0,0,0,1
34777,52,20,4.2,7.648280480148493,0,0,0,0,0,0
34778,20,20,4.7,10.641407763221139,0,0,0,0,0,0
34779,51,34,4.4,13.830282747997192,1,0,0,0,0,0
34780,26,37,4.9,5.959032639454782,0,0,1,0,0,0
34781,26,39,5.0,7.772252870923808,0,1,0,0,1,0
34782,37,39,4.4,16.63651695459671,0,0,1,0,0,1
34783,10,21,4.8,3.1161729217943797,1,0,0,0,0,1
34784,36,33,4.9,13.829314445199353,1,0,0,0,0,1
34785,22,37,4.7,9.435201537430713,0,0,1,0,0,1
34786,13,25,4.9,7.719759937618291,0,0,1,0,1,0
34787,22,33,4.3,7.8626681674103684,0,0,1,0,0,0
34788,25,24,4.6,9.32728515796102,0,0,0,0,0,1
34789,20,31,4.9,3.104827485600479,0,1,0,0,0,1
34790,23,34,4.8,1.5322753274864631,1,0,0,0,0,0
34791,30,29,4.5,16.902909983695867,0,0,1,0,0,0
34792,23,26,4.8,2.979795885131679,0,0,0,0,0,0
34793,44,24,4.8,12.25659774869038,0,1,0,0,0,0
34794,25,29,4.8,10.757536302641865,0,0,1,0,0,0
34795,28,31,4.6,9.220418694558179,0,0,0,0,0,0
34796,29,26,4.9,13.735953712154569,1,0,0,0,0,1
34797,35,38,4.4,16.384351156454095,1,0,0,0,0,0
34798,25,37,4.6,3.104632093351238,0,1,0,0,0,1
34799,23,23,4.5,6.037448590044755,0,1,0,0,0,1
34800,15,24,4.1,3.1050761845074675,1,0,0,0,0,0
34801,24,33,4.6,10.880951367269885,0,0,0,0,0,0
34802,16,32,4.9,1.5126917819914392,0,1,0,0,0,0
34803,17,22,4.6,6.081440797008078,0,0,1,0,1,0
34804,19,25,4.5,1.5322647895213353,0,0,1,0,0,0
34805,19,34,4.7,9.220209378254708,0,1,0,0,0,0
34806,31,39,3.6,19.36321160672078,0,0,0,0,0,0
34807,24,29,4.8,4.657857733630665,0,0,0,0,0,0
34808,17,27,4.5,3.1162479956299673,0,0,0,0,1,0
34809,27,27,4.9,6.037440799484659,1,0,0,0,0,0
34810,26,36,4.8,12.464066309794568,0,1,0,0,0,0
34811,19,29,4.6,20.44292976252901,1,0,0,0,0,0
34812,15,22,4.8,1.5523182877499084,1,0,0,0,0,0
34813,27,29,4.6,16.85270156392274,0,1,0,0,0,0
34814,18,21,4.7,13.611544388190575,0,1,0,0,0,0
34815,27,29,4.6,10.641436955070953,0,1,0,0,0,0
34816,26,34,4.8,7.490186773135625,0,0,0,0,0,1
34817,20,20,4.9,16.852444613264275,0,0,0,0,0,1
34818,13,32,4.7,2.9846674418813692,0,0,0,0,0,0
34819,26,21,4.7,10.428262034058305,0,0,0,0,0,1
34820,16,36,4.6,4.544215521132342,1,0,0,0,0,0
34821,37,30,4.5,20.20729968887068,0,0,0,0,0,1
34822,29,32,4.6,11.983656938071034,0,1,0,0,0,0
34823,43,34,4.9,20.853426491969202,1,0,0,0,0,0
34824,29,29,4.9,4.65825552423237,0,0,1,0,0,1
34825,28,35,4.5,7.448627554424398,0,0,1,0,0,1
34826,21,23,4.6,4.674393132741051,0,0,1,0,0,1
34827,23,29,4.8,13.58753588335564,0,0,0,0,0,0
34828,24,39,4.8,9.121044921629522,1,0,0,0,1,0
34829,17,24,4.9,3.064404727369966,0,1,0,0,0,0
34830,14,25,4.8,4.674143698976439,0,0,0,0,0,1
34831,29,23,4.6,13.787803344501583,0,1,0,0,0,1
34832,18,26,4.7,13.62208523449083,0,1,0,0,0,0
34833,18,39,4.6,1.554424975889475,1,0,0,0,0,0
34834,15,29,4.9,9.435201537430713,0,1,0,0,0,1
34835,27,38,4.6,1.5293087736834534,0,0,1,0,0,0
34836,38,29,2.7,11.719809740060413,0,0,0,0,0,1
34837,20,22,4.9,14.021756535050493,0,1,0,0,0,0
34838,22,33,4.3,3.145067434621583,0,0,1,0,0,0
34839,21,21,4.7,12.256421318543588,1,0,0,0,0,0
34840,22,37,4.8,12.099354574706966,0,1,0,0,0,0
34841,24,29,4.6,3.05960707159485,0,1,0,0,0,1
34842,23,26,4.2,3.1089836948124367,0,0,1,0,0,0
34843,42,39,4.6,9.348493190107366,0,1,0,0,0,0
34844,21,37,4.0,8.936297424957562,0,1,0,0,0,0
34845,36,32,4.7,5.87467613535099,0,1,0,0,0,0
34846,38,38,4.5,17.074283280249404,1,0,0,0,0,0
34847,15,35,4.9,13.584306064167167,0,1,0,0,0,1
34848,28,21,4.9,6.147215320061788,1,0,0,0,0,1
34849,38,31,4.4,16.384351156454095,0,0,1,0,0,0
34850,19,33,4.6,9.077679565695691,0,1,0,0,0,1
34851,23,35,4.7,13.971950882978046,0,1,0,0,0,0
34852,28,35,4.9,10.683765175101241,1,0,0,0,1,0
34853,41,24,5.0,12.42069253996503,0,1,0,0,0,0
34854,27,30,4.8,16.72115728076054,1,0,0,0,0,0
34855,19,26,4.6,7.448086298120235,0,0,0,0,0,1
34856,26,23,4.7,6.119692285951988,0,0,0,0,0,0
34857,37,22,4.8,13.429052145534714,0,0,1,0,0,0
34858,28,32,4.7,4.657590955429781,0,0,1,0,0,0
34859,15,29,4.6,20.178298581848242,0,1,0,0,0,0
34860,28,37,4.5,3.1051141624973875,0,0,1,0,0,0
34861,12,25,4.5,6.21086415606354,0,0,0,0,0,1
34862,16,24,4.9,3.0295373875696914,0,0,1,0,0,1
34863,19,29,4.7,13.582511011042971,0,1,0,0,0,0
34864,46,30,4.4,16.90249592854745,0,0,1,0,1,0
34865,33,37,4.7,4.469203457950985,0,1,0,0,0,0
34866,36,37,4.2,19.760907746586085,0,0,0,0,0,1
34867,30,28,4.7,19.762388480864143,0,0,1,0,0,0
34868,14,20,4.9,7.790314135591859,1,0,0,0,0,0
34869,18,30,4.8,12.419787919082209,0,1,0,0,0,1
34870,28,36,4.8,13.765934616154562,1,0,0,0,0,0
34871,16,25,5.0,16.11364371445673,0,0,0,0,0,1
34872,20,29,4.5,7.790109178658858,0,0,0,0,0,0
34873,16,23,4.8,6.218134914911527,0,0,0,0,0,1
34874,39,35,4.0,19.39575542135539,1,0,0,0,0,1
34875,19,28,4.9,3.0600204990367312,0,0,1,0,0,1
34876,20,21,4.9,12.257118233178144,0,1,0,0,1,0
34877,26,35,4.5,3.0644270930248725,0,0,1,0,0,1
34878,26,35,4.5,12.41985066025277,0,1,0,0,0,0
34879,37,25,5.0,19.972929947942482,0,0,0,0,0,0
34880,21,23,4.9,6.049968949184032,1,0,0,0,0,0
34881,25,36,4.9,2.99621994554619,0,0,1,0,0,0
34882,15,23,4.7,1.509439424217718,0,0,1,0,0,1
34883,18,34,4.9,19.76106632827125,0,1,0,0,0,1
34884,31,34,4.3,13.77076958377127,0,1,0,0,0,0
34885,26,31,4.8,11.007734763744619,1,0,0,0,0,0
34886,19,27,4.6,1.554514382186963,1,0,0,0,0,1
34887,37,34,3.6,12.43584244017328,0,1,0,0,1,0
34888,30,29,4.6,4.717601092054723,0,1,0,0,0,1
34889,31,33,4.2,7.661373718933812,0,0,1,0,0,0
34890,20,26,4.6,7.563759001970378,0,1,0,0,0,1
34891,19,36,4.8,19.76171176132034,0,1,0,0,0,0
34892,24,27,4.9,7.562414628937605,0,0,0,0,1,0
34893,24,35,4.8,4.560903158461033,1,0,0,0,0,1
34894,10,33,4.6,8.811388218295335,1,0,0,0,0,0
34895,21,21,5.0,6.210145663324764,0,0,0,0,0,0
34896,17,27,4.7,16.635629218678122,0,1,0,0,0,0
34897,22,24,4.7,4.717601092054723,0,1,0,0,0,1
34898,36,37,4.9,13.42904756962147,0,1,0,0,0,1
34899,25,39,4.7,4.674153680097242,0,1,0,0,0,0
34900,13,26,4.6,4.405707968793497,0,1,0,0,0,1
34901,29,34,4.3,2.984510689263753,1,0,0,0,0,0
34902,23,37,4.7,3.105268883133742,1,0,0,0,0,0
34903,20,21,4.7,13.973142050149699,0,0,1,0,0,0
34904,20,35,4.9,3.1089883297657854,1,0,0,0,0,1
34905,15,39,4.7,1.5524796373051026,1,0,0,0,0,0
34906,33,28,4.8,10.707144604562082,0,1,0,0,0,1
34907,36,37,4.4,12.58026782240096,0,1,0,0,0,1
34908,20,20,4.9,10.71321076429732,0,0,0,0,0,0
34909,40,36,4.0,12.161417162421785,1,0,0,0,0,1
34910,13,20,4.9,1.4897768153112216,0,0,0,0,0,0
34911,18,20,4.9,9.435201537430713,0,0,1,0,0,1
34912,28,24,4.6,5.952135257928493,1,0,0,0,0,0
34913,21,36,5.0,9.326113870789774,0,0,0,0,0,0
34914,28,30,4.8,19.688565914789702,1,0,0,0,0,0
34915,34,31,3.7,10.417061581463946,0,1,0,0,0,1
34916,31,39,5.0,6.128249797982013,1,0,0,0,0,0
34917,26,36,4.7,3.145067434621583,0,1,0,0,0,1
34918,31,34,4.4,6.058680731793218,1,0,0,0,0,1
34919,38,28,4.1,14.022253362357834,0,0,1,0,0,0
34920,21,29,4.7,16.90295553948897,0,0,1,0,0,0
34921,25,25,5.0,13.969760212954796,0,0,1,0,0,0
34922,36,31,4.3,20.85172635753384,0,0,1,0,0,0
34923,16,37,4.5,9.055525276451307,1,0,0,0,0,1
34924,20,34,4.5,1.4901739564930154,0,0,0,0,0,0
34925,17,27,4.5,16.60096646627219,0,0,1,0,0,1
34926,26,39,4.6,9.055364789945113,0,1,0,0,0,1
34927,18,39,4.9,4.717601092054723,0,0,1,0,0,1
34928,13,24,4.6,17.076596635444833,0,1,0,0,0,1
34929,16,25,4.5,10.427667505405807,0,0,1,0,0,1
34930,32,29,4.6,3.064267071068136,0,0,1,0,0,0
34931,31,34,4.8,3.064267071068136,1,0,0,0,0,1
34932,14,26,4.9,2.9790002034338934,1,0,0,0,0,1
34933,34,39,4.2,1.5725337292863206,0,0,1,0,1,0
34934,25,38,4.6,12.074377562049362,0,0,0,0,1,0
34935,22,29,4.6,19.975808791439345,1,0,0,0,0,1
34936,26,30,4.7,4.405611015774126,0,1,0,0,0,0
34937,26,29,4.7,16.824772113250837,0,1,0,0,0,1
34938,44,39,3.8,16.72129600980331,1,0,0,0,0,1
34939,23,29,4.6,3.145067434621583,0,0,1,0,0,0
34940,21,34,4.7,10.709308833621588,0,0,1,0,0,0
34941,29,34,4.9,1.5581244322254744,0,0,1,0,0,1
34942,37,31,4.1,9.055855161965923,1,0,0,0,1,0
34943,34,35,4.9,4.537516076226438,1,0,0,0,0,0
34944,32,35,4.2,6.232403352170867,0,0,0,0,0,1
34945,17,31,4.6,1.5302594894332384,0,1,0,0,0,1
34946,14,23,4.6,6.217883647558105,0,0,1,0,0,0
34947,33,30,3.8,16.85352490584544,0,0,1,0,0,1
34948,23,25,4.9,19.880157869977552,0,0,1,0,0,1
34949,25,20,4.9,13.990192142064847,1,0,0,0,0,0
34950,24,34,5.0,7.8626681674103684,0,1,0,0,0,1
34951,13,33,5.0,1.520431947999248,0,0,0,0,0,1
34952,43,26,2.8,19.975286862388522,1,0,0,0,0,0
34953,19,15,1.0,3.116121839413475,0,0,1,0,0,1
34954,22,22,4.7,3.145067434621583,0,0,1,0,0,0
34955,16,25,4.7,3.0640094555094217,0,0,0,0,0,0
34956,33,30,4.7,4.657987774595948,1,0,0,0,0,0
34957,28,20,4.9,10.564981870374336,0,1,0,0,0,1
34958,26,37,4.8,3.105369890908668,1,0,0,0,1,0
34959,20,29,4.9,1.5725337292863206,0,0,1,0,0,0
34960,16,35,4.6,3.105049191152739,0,0,0,0,1,0
34961,23,23,4.8,13.97191478756942,0,1,0,0,0,0
34962,36,31,4.0,9.088084092164259,0,0,0,0,0,0
34963,33,29,4.6,17.07670421054038,1,0,0,0,0,1
34964,26,22,4.5,4.657672650623545,0,1,0,0,0,0
34965,26,26,4.5,9.264201245331765,0,0,1,0,0,1
34966,27,39,4.7,10.867421265092352,0,0,0,0,0,0
34967,20,22,4.8,1.5545063327088608,0,1,0,0,1,0
34968,16,39,4.9,1.5725337292863206,1,0,0,0,1,0
34969,14,24,5.0,1.5526929456613003,0,0,0,0,0,0
34970,25,33,4.7,7.8626681674103684,0,0,0,0,0,0
34971,21,24,4.0,3.1046863669122655,0,1,0,0,0,0
34972,21,20,4.9,16.722548420715,0,0,0,0,0,0
34973,39,34,4.9,19.36744052557847,0,0,0,0,0,0
34974,26,38,4.5,9.435201537430713,0,0,0,0,0,0
34975,23,21,4.8,10.86728673513013,1,0,0,0,0,1
34976,11,24,4.8,4.579055040914325,0,0,1,0,1,0
34977,42,38,4.4,12.116895848186624,0,0,1,0,0,1
34978,33,34,4.0,9.220209378254708,1,0,0,0,0,0
34979,34,38,4.1,1.5202946823347985,0,1,0,0,0,0
34980,42,34,5.0,12.58026782240096,0,0,1,0,0,1
34981,48,29,4.6,9.314965469327513,0,1,0,0,0,0
34982,46,39,4.1,1.5094402621798344,0,0,0,0,0,0
34983,43,37,5.0,17.098467518755893,1,0,0,0,0,0
34984,23,37,4.7,1.5126000890232916,0,0,1,0,0,0
34985,36,30,4.6,13.989916877275611,0,0,0,0,0,0
34986,37,31,4.9,3.104782360921429,0,0,1,0,0,0
34987,20,29,4.6,7.448363764234237,0,0,0,0,0,0
34988,21,29,4.6,9.313691518325752,0,0,1,0,0,0
34989,16,37,4.6,4.663438748149054,1,0,0,0,1,0
34990,35,20,4.9,3.1088209178699793,0,1,0,0,0,0
34991,21,39,5.0,8.98798835856753,0,0,1,0,0,0
34992,41,33,4.9,7.772241951547949,0,1,0,0,0,0
34993,22,26,4.9,1.5298767913547426,0,1,0,0,0,0
34994,11,29,4.6,4.656902198106395,0,0,0,0,0,0
34995,21,29,4.7,4.610456146048326,0,1,0,0,0,1
34996,32,35,4.3,7.566949091648288,0,0,1,0,0,1
34997,42,36,4.2,12.293745665244252,1,0,0,0,0,0
34998,21,22,4.6,3.1089836948124367,0,0,0,0,0,0
34999,30,33,4.6,16.646851348387585,1,0,0,0,1,0
35000,16,27,4.5,16.659974055073302,0,1,0,0,0,0
35001,44,22,4.1,10.71321076429732,1,0,0,0,0,1
35002,28,35,4.5,6.210605364096597,0,1,0,0,0,0
35003,18,24,4.8,5.860427380964598,0,1,0,0,0,1
35004,17,37,4.7,6.037474189824093,0,0,1,0,0,1
35005,25,22,5.0,12.417003842687146,0,0,0,0,0,0
35006,41,23,3.5,16.83090555193196,0,0,0,0,0,1
35007,32,31,4.6,4.470346734255947,1,0,0,0,0,0
35008,17,25,4.7,4.717601092054723,1,0,0,0,0,0
35009,30,31,4.8,3.1162479956299673,0,0,1,0,0,0
35010,40,29,4.6,16.635451215537916,1,0,0,0,0,0
35011,40,32,4.7,19.659851482292062,0,0,1,0,0,0
35012,25,26,4.7,4.528183776759067,1,0,0,0,0,0
35013,17,20,4.8,6.210605364096597,0,0,1,0,0,0
35014,20,34,4.7,13.63127120906983,1,0,0,0,0,0
35015,20,34,4.9,12.161069532201358,1,0,0,0,0,0
35016,18,25,4.9,2.980289542200211,0,0,1,0,0,0
35017,15,32,4.9,4.674644234401863,0,0,1,0,0,0
35018,28,34,4.6,7.452607659561829,1,0,0,0,0,0
35019,24,36,4.6,17.097972861362276,1,0,0,0,0,0
35020,16,29,4.6,10.565936169903516,0,0,0,0,0,0
35021,48,31,4.8,12.58026782240096,0,0,0,0,0,0
35022,20,28,5.0,16.90375725452544,0,0,1,0,0,0
35023,21,37,4.1,9.182882169250194,1,0,0,0,0,0
35024,17,26,4.7,16.903235903519843,0,0,0,0,0,1
35025,38,33,5.0,1.509479521227172,0,0,1,0,0,0
35026,24,29,4.6,12.421407858787804,1,0,0,0,0,1
35027,34,20,2.6,12.16161548161981,0,0,1,0,0,1
35028,20,33,4.8,3.0186622920269803,0,1,0,0,0,1
35029,34,29,4.3,10.725453068738938,0,1,0,0,0,0
35030,44,33,4.4,10.756955716295083,0,1,0,0,0,1
35031,33,21,4.3,10.906042243292653,0,1,0,0,0,0
35032,49,35,4.8,19.660674820590273,1,0,0,0,0,0
35033,44,34,4.6,13.768325585874765,0,1,0,0,0,0
35034,16,22,4.8,9.435201537430713,1,0,0,0,0,1
35035,27,35,4.9,4.591636071834256,1,0,0,0,0,0
35036,27,26,5.0,19.66102221350665,0,0,0,0,0,0
35037,34,22,4.8,10.906058503327221,1,0,0,0,0,0
35038,29,21,4.7,9.080187331945378,0,0,1,0,0,0
35039,21,30,4.8,16.3938118808,1,0,0,0,0,0
35040,34,34,4.1,6.081139317039376,0,1,0,0,0,0
35041,24,28,4.8,10.906553214977128,1,0,0,0,0,1
35042,13,25,4.6,6.037448590044755,0,1,0,0,0,0
35043,10,29,4.6,1.5367515001848095,1,0,0,0,0,0
35044,29,34,4.7,9.262902940888349,1,0,0,0,0,0
35045,22,30,4.9,1.4897777216516548,1,0,0,0,0,0
35046,20,21,4.7,12.294187491090895,0,0,0,0,0,0
35047,39,35,4.4,20.253101372632372,0,0,1,0,0,1
35048,23,35,5.0,1.5322531674035038,0,0,0,0,0,1
35049,26,24,4.9,4.65825552423237,0,0,0,0,0,0
35050,20,38,4.8,13.972036025783174,0,0,0,0,0,0
35051,23,31,4.8,4.663419307399213,0,1,0,0,0,0
35052,26,24,4.9,7.447061074885405,1,0,0,0,0,0
35053,28,37,5.0,19.894269594418525,0,1,0,0,0,0
35054,43,38,4.4,16.72197157113495,0,0,0,0,0,0
35055,34,30,4.3,1.5125158890828319,0,0,1,0,0,0
35056,16,37,4.9,7.762510040102141,1,0,0,0,0,0
35057,16,31,4.9,10.42720866042292,0,0,0,0,0,1
35058,26,39,4.2,4.66331041671685,0,1,0,0,0,0
35059,35,20,4.6,10.445083298990602,0,0,1,0,0,0
35060,22,35,5.0,6.08153593718375,0,1,0,0,0,1
35061,24,20,4.5,1.4923480030639218,1,0,0,0,0,0
35062,22,39,4.9,3.1051103947027285,0,1,0,0,0,0
35063,26,38,5.0,13.184499403668976,0,1,0,0,0,0
35064,27,31,4.8,6.147073151032162,0,0,0,0,0,0
35065,24,22,5.0,9.326940869812143,0,1,0,0,0,0
35066,19,38,5.0,6.10531621082431,0,0,0,0,0,1
35067,18,38,4.9,13.680987399157162,0,0,0,0,0,0
35068,26,38,4.7,9.36385112613482,0,1,0,0,0,0
35069,41,26,4.5,6.232373129283698,0,0,1,0,0,0
35070,17,35,4.8,7.7614224372753755,0,0,1,0,0,1
35071,17,24,4.8,5.959032639454782,0,0,0,0,0,1
35072,16,28,4.7,3.020115627795588,1,0,0,0,0,0
35073,30,37,4.6,12.292848945038811,0,1,0,0,0,1
35074,17,35,4.9,10.60245939514964,0,1,0,0,0,1
35075,17,24,4.9,20.44292976252901,1,0,0,0,1,0
35076,29,27,5.0,9.121049806498666,0,1,0,0,0,0
35077,36,22,4.7,10.867473945951692,0,0,0,0,0,0
35078,30,30,4.8,1.5093571915760948,0,1,0,0,0,0
35079,10,24,4.8,1.532234790495708,0,1,0,0,0,0
35080,40,33,4.4,4.717601092054723,0,1,0,0,0,0
35081,37,35,5.0,16.660097204546265,0,0,0,0,0,1
35082,18,34,4.6,9.348134176984027,0,1,0,0,0,0
35083,54,34,4.6,19.396015245393997,0,1,0,0,0,0
35084,15,29,4.6,1.5525879817947141,0,0,1,0,0,0
35085,24,36,4.8,19.917359352866207,1,0,0,0,0,0
35086,28,38,4.6,7.683892680377775,0,1,0,0,0,0
35087,41,36,4.6,11.720114258240192,1,0,0,0,0,0
35088,34,36,4.4,19.089398573506354,0,0,0,0,0,0
35089,34,26,4.9,14.15280068944862,0,0,0,0,0,1
35090,12,23,4.8,6.210098947886509,0,1,0,0,0,1
35091,19,23,4.5,10.42999110860193,1,0,0,0,0,1
35092,26,30,4.8,12.41848049973811,1,0,0,0,0,0
35093,25,31,4.6,10.867473945951692,0,0,1,0,0,0
35094,32,29,4.0,10.586817607222981,0,0,0,0,0,0
35095,28,32,4.9,3.018883117682491,0,1,0,0,0,0
35096,11,29,4.8,1.5523608800116515,0,0,1,0,0,1
35097,18,22,4.8,9.363335625303176,1,0,0,0,1,0
35098,16,37,4.7,7.763196932715946,1,0,0,0,0,0
35099,24,25,4.9,10.757536302641865,0,0,1,0,0,0
35100,28,35,4.7,12.293569688294703,0,0,0,0,0,0
35101,28,32,4.7,19.363385329656776,0,0,0,0,0,0
35102,52,29,4.3,4.528225009313327,0,1,0,0,0,0
35103,19,32,4.6,6.11924534302912,0,1,0,0,0,0
35104,29,27,4.5,16.388699354723066,0,0,1,0,0,0
35105,53,32,4.8,10.906379374468557,0,1,0,0,0,0
35106,21,22,4.8,4.682081538285076,1,0,0,0,0,0
35107,21,27,4.6,4.674220356187266,0,0,0,0,0,0
35108,18,29,4.6,20.253088868519526,0,0,0,0,1,0
35109,16,20,4.8,6.054108966390801,0,0,1,0,0,1
35110,17,29,4.7,12.10015723816894,1,0,0,0,1,0
35111,26,34,4.8,9.177683834695673,1,0,0,0,0,0
35112,25,39,4.5,9.326561838121483,0,0,1,0,0,1
35113,22,25,4.6,14.15280068944862,0,0,0,0,0,0
35114,34,34,4.7,17.07799287216204,0,1,0,0,0,0
35115,28,28,4.5,10.88095073745098,0,0,1,0,0,0
35116,41,25,4.9,11.90486548713048,0,0,1,0,0,0
35117,28,32,4.8,9.219708856174128,0,1,0,0,0,0
35118,21,34,4.5,7.661331134220826,1,0,0,0,0,0
35119,26,27,4.7,14.15280068944862,1,0,0,0,0,1
35120,28,35,4.9,8.953309267799316,0,0,0,0,0,0
35121,32,39,5.0,20.85172635753384,1,0,0,0,1,0
35122,28,27,4.9,9.348112475389563,0,1,0,0,0,1
35123,39,39,4.8,16.634890709262386,0,0,1,0,0,0
35124,26,33,4.9,6.217883647558105,0,1,0,0,1,0
35125,15,29,4.6,13.97191478756942,0,1,0,0,0,0
35126,36,34,3.8,10.587113705075847,0,1,0,0,0,0
35127,42,33,3.5,13.972036025783174,0,1,0,0,0,0
35128,33,28,4.0,10.587732954177069,0,0,0,0,0,0
35129,28,27,4.7,4.537394871786295,1,0,0,0,0,0
35130,15,34,4.6,8.952874565652651,0,0,0,0,1,0
35131,31,22,5.0,10.880650831531838,1,0,0,0,0,1
35132,16,29,4.9,19.886444745109216,0,0,0,0,0,1
35133,24,38,4.6,13.97191478756942,0,0,0,0,0,0
35134,41,36,3.6,12.435302723482724,0,0,1,0,0,0
35135,22,33,4.9,10.724956120302584,0,0,0,0,1,0
35136,44,28,4.0,19.65875217196504,0,0,1,0,0,0
35137,23,20,4.8,4.610285665960067,0,0,0,0,0,1
35138,23,21,4.7,9.056672984546829,0,1,0,0,0,0
35139,36,36,4.6,20.44292976252901,0,0,1,0,0,1
35140,25,25,4.9,4.5282465767387095,0,0,0,0,0,0
35141,45,27,4.8,16.476563169103887,0,1,0,0,0,0
35142,18,20,4.7,9.157702644261322,1,0,0,0,0,1
35143,26,28,4.9,16.902909983695867,0,0,1,0,0,1
35144,21,29,4.8,10.587929946825925,1,0,0,0,0,1
35145,16,29,4.5,6.058919182290143,1,0,0,0,0,1
35146,41,34,3.6,16.660108123693192,0,0,1,0,0,0
35147,35,26,4.1,12.075147204184725,0,0,0,0,0,0
35148,35,27,4.4,20.852513503426962,1,0,0,0,0,0
35149,26,36,4.8,6.209532713916441,1,0,0,0,0,0
35150,28,24,4.7,10.59307487116998,0,0,1,0,0,0
35151,17,29,4.6,1.5295062057776052,0,0,1,0,0,0
35152,14,24,5.0,3.0295373875696914,0,0,0,0,0,0
35153,23,29,4.6,10.683836829081004,0,1,0,0,0,0
35154,31,39,4.1,6.209250269756872,0,0,0,0,0,0
35155,34,29,4.6,3.145067434621583,0,1,0,0,0,0
35156,29,32,4.6,7.567716652500661,1,0,0,0,1,0
35157,17,38,4.9,20.44292976252901,0,1,0,0,1,0
35158,23,27,4.8,9.326561838121483,0,1,0,0,0,0
35159,35,38,4.5,20.25292440884735,0,0,1,0,1,0
35160,49,38,4.8,19.879870677373702,0,0,0,0,0,0
35161,27,23,4.6,13.631339548300275,1,0,0,0,1,0
35162,45,28,4.7,17.072871906399556,0,1,0,0,0,0
35163,33,35,4.9,4.544232356931077,0,0,0,0,0,1
35164,42,29,4.6,6.232189890723436,0,0,1,0,0,0
35165,24,20,4.6,4.539068203248639,0,1,0,0,0,1
35166,34,31,3.8,12.234822044206023,0,0,0,0,0,1
35167,17,25,5.0,1.4899874085578333,0,1,0,0,0,0
35168,17,20,4.5,1.520455689583788,0,1,0,0,0,0
35169,14,28,4.6,1.5725337292863206,1,0,0,0,0,1
35170,43,37,4.0,10.868262820109699,0,0,1,0,0,0
35171,21,38,4.8,3.0249808540967433,0,0,1,0,1,0
35172,32,35,4.3,14.15280068944862,1,0,0,0,1,0
35173,30,25,4.8,7.562272055565832,0,0,0,0,0,0
35174,34,25,4.1,6.050094908857936,1,0,0,0,0,1
35175,23,32,4.6,19.76188040923094,0,1,0,0,0,0
35176,13,27,4.7,5.9592931098219735,0,0,1,0,0,1
35177,20,28,4.7,5.95776607270054,0,0,0,0,0,0
35178,21,27,4.5,9.314044064891696,1,0,0,0,0,0
35179,31,26,4.1,19.661098170299198,0,1,0,0,0,0
35180,51,31,4.5,17.098467518755893,0,1,0,0,0,0
35181,19,37,4.9,7.8626681674103684,0,0,0,0,0,0
35182,41,27,4.5,14.15280068944862,0,0,0,0,0,0
35183,15,28,4.5,8.952800909210072,0,1,0,0,0,0
35184,22,22,4.7,6.210168035777162,0,0,1,0,0,1
35185,28,34,4.7,19.9172484157288,0,1,0,0,0,0
35186,39,20,4.5,13.989532157306373,0,0,1,0,0,0
35187,29,34,4.8,3.1051298892163754,0,0,0,0,1,0
35188,23,39,4.8,3.073782598017619,0,0,1,0,0,0
35189,16,25,4.9,6.210069011405746,0,0,1,0,0,0
35190,37,35,4.9,11.007734763744619,0,1,0,0,0,1
35191,32,35,5.0,3.116128490575321,0,1,0,0,0,0
35192,20,24,4.7,10.924526055103547,1,0,0,0,0,0
35193,39,32,3.8,19.659792615101523,0,0,0,0,1,0
35194,15,27,4.7,10.88107784923287,0,0,0,0,0,1
35195,28,20,4.9,7.79094413843958,0,0,0,0,0,0
35196,41,31,4.5,12.484184857475693,0,0,0,0,0,0
35197,30,36,4.8,7.683608397233649,0,0,1,0,0,1
35198,39,39,4.1,9.21969165952385,0,0,0,0,0,0
35199,25,38,4.6,13.82967763210672,0,0,1,0,0,0
35200,24,22,4.8,3.145067434621583,0,0,0,0,0,0
35201,32,26,4.1,3.025279772423236,0,0,1,0,0,0
35202,39,39,4.7,4.469606139374459,0,0,1,0,0,1
35203,25,34,4.8,9.055981117924203,1,0,0,0,0,0
35204,24,24,4.8,10.88107784923287,1,0,0,0,0,0
35205,28,32,4.8,7.8626681674103684,0,0,0,0,0,1
35206,30,20,4.6,13.78666969363518,0,1,0,0,0,0
35207,34,23,4.0,5.953034972416769,0,0,1,0,0,1
35208,29,32,4.8,16.85256546543028,0,0,0,0,0,1
35209,33,38,5.0,6.290134677634678,1,0,0,0,0,0
35210,17,21,4.8,13.98951205355768,0,0,1,0,1,0
35211,16,20,4.7,10.905970180191666,0,0,0,0,0,0
